begin month,end month,100e,90e,80e,70e,60e,50e,40e,30e,20e,10e,0e
7/31/03,6/30/04,1.290357327,1.268983109,1.27537524,1.200828327,1.166348507,1.131586604,1.096531597,1.061171884,1.025495242,0.989488783,0.953138915
8/31/03,7/31/04,1.194098309,1.197350492,1.212421993,1.156576914,1.135408338,1.113676519,1.091346673,1.068381089,1.044738822,1.020375328,0.995242069
9/30/03,8/31/04,1.160514176,1.1821005,1.197353851,1.150220836,1.133550594,1.116346733,1.098569945,1.080176966,1.06112006,1.041346435,1.020797543
10/31/03,9/30/04,1.184190293,1.200108516,1.208979107,1.157579867,1.13564965,1.11323662,1.090308346,1.066829429,1.042761151,1.018061075,0.992682592
11/30/03,10/31/04,1.124497205,1.148665221,1.170236799,1.119229453,1.104124854,1.088731706,1.073023413,1.056970007,1.040537596,1.0236877,1.006376448
12/31/03,11/30/04,1.163693572,1.184231098,1.204416485,1.142512967,1.121473901,1.100299289,1.078975521,1.057487102,1.035816313,1.0139428,0.991843061
1/31/04,12/31/04,1.152440827,1.175989761,1.192970335,1.134724194,1.11409141,1.093458627,1.072825843,1.05219306,1.031560276,1.010927493,0.990294709
2/29/04,1/31/05,1.107273752,1.121694542,1.140745233,1.093818249,1.079613216,1.065228303,1.050662024,1.035912876,1.020979339,1.005859877,0.990552935
3/31/04,2/28/05,1.117306322,1.1289127,1.144612236,1.093414354,1.075576374,1.057678271,1.039719341,1.02169887,1.003616134,0.985470395,0.967260906
4/30/04,3/31/05,1.090043059,1.096722596,1.115187369,1.065471864,1.049689827,1.033801746,1.017806396,1.001702537,0.985488909,0.969164231,0.952727204
5/31/04,4/30/05,1.081720714,1.117800217,1.144248884,1.092865004,1.080070718,1.06705603,1.053818945,1.040357448,1.026669498,1.012753027,0.998605947
6/30/04,5/31/05,1.114965526,1.145524686,1.164188412,1.119185781,1.105733296,1.092088594,1.078248968,1.064211661,1.04997386,1.035532703,1.020885269
7/31/04,6/30/05,1.104507114,1.143658489,1.159533662,1.118019899,1.104960976,1.091737607,1.07834614,1.064782816,1.051043762,1.037124988,1.023022383
8/31/04,7/31/05,1.196591209,1.217281234,1.229768707,1.166845501,1.141797551,1.116864504,1.092047604,1.06734811,1.042767299,1.01830647,0.993966938
9/30/04,8/31/05,1.189364525,1.192362117,1.211745687,1.146052764,1.122998536,1.100012148,1.07709427,1.054245576,1.031466753,1.008758494,0.986121504
10/31/04,9/30/05,1.165005359,1.170503565,1.200932331,1.123900856,1.100702548,1.077574559,1.054518141,1.031534576,1.008625177,0.985791289,0.963034289
11/30/04,10/31/05,1.116262967,1.122474372,1.15184315,1.085202801,1.066533204,1.047840367,1.029123749,1.010382788,0.991616908,0.972825512,0.954007985
12/31/04,11/30/05,1.096763054,1.111374032,1.134863,1.082508326,1.068024538,1.05350471,1.038947158,1.02435009,1.009711601,0.995029661,0.980302103
1/31/05,12/31/05,1.072888851,1.088297267,1.113041949,1.064262522,1.05224515,1.040227777,1.028210405,1.016193033,1.00417566,0.992158288,0.980140915
2/28/05,1/31/06,1.148363598,1.162881264,1.185696608,1.117894308,1.095800519,1.073970489,1.052402219,1.031093729,1.010043062,0.989248276,0.968707452
3/31/05,2/28/06,1.119963562,1.140403467,1.162718943,1.104382885,1.086524626,1.068768519,1.051115166,1.033565175,1.016119158,0.998777732,0.98154152
4/30/05,3/31/06,1.177616953,1.195954307,1.210563922,1.146657778,1.12238428,1.098361004,1.074588234,1.051066256,1.027795353,1.004775812,0.982007918
5/31/05,4/30/06,1.243838571,1.242795886,1.252389083,1.176786654,1.144639754,1.113056512,1.082030923,1.051557068,1.021629108,0.99224129,0.963387939
6/30/05,5/31/06,1.150978141,1.155318926,1.178188779,1.107097157,1.083425285,1.0600442,1.036952496,1.014148777,0.991631657,0.969399757,0.947451709
7/31/05,6/30/06,1.124888917,1.126139879,1.152929405,1.084435834,1.063852328,1.04344831,1.023224138,1.003180172,0.983316773,0.963634301,0.944133119
8/31/05,7/31/06,1.068253358,1.084079375,1.115970693,1.059027913,1.046509549,1.033996235,1.021488076,1.008985183,0.996487669,0.983995649,0.971509243
9/30/05,8/31/06,1.09562394,1.113811619,1.139810143,1.082001621,1.066162748,1.050368888,1.034620755,1.018919079,1.003264607,0.987658099,0.972100335
10/31/05,9/30/06,1.112985777,1.133358146,1.142604427,1.105681294,1.091854762,1.078036429,1.064226504,1.050425205,1.036632755,1.022849388,1.009075344
11/30/05,10/31/06,1.196703282,1.213686491,1.208365396,1.171976186,1.151226143,1.130548054,1.109943377,1.08941361,1.068960292,1.048585005,1.028289375
12/31/05,11/30/06,1.180064436,1.195603527,1.199756405,1.15748136,1.138442105,1.119418001,1.100409519,1.08141715,1.062441407,1.043482824,1.024541957
1/31/06,12/31/06,1.174898459,1.190585685,1.199789192,1.149538325,1.129014645,1.108490966,1.087967286,1.067443606,1.046919926,1.026396246,1.005872566
2/28/06,1/31/07,1.140844731,1.157647454,1.165581907,1.126016429,1.11005334,1.09398946,1.077822927,1.061551834,1.045174224,1.028688094,1.012091389
3/31/06,2/28/07,1.127837344,1.14066203,1.15608094,1.116804872,1.104619906,1.092259245,1.079719186,1.066995922,1.054085537,1.040984001,1.027687169
4/30/06,3/31/07,1.11019211,1.119716035,1.141518613,1.101445121,1.092078844,1.082552173,1.072859959,1.062996834,1.052957193,1.042735183,1.03232469
5/31/06,4/30/07,1.126927439,1.131967994,1.151075939,1.112321062,1.102345186,1.092262417,1.08206853,1.071759072,1.061329351,1.050774415,1.04008904
6/30/06,5/31/07,1.217151204,1.208315176,1.220411297,1.168532021,1.148614194,1.128678257,1.108723727,1.088750108,1.068756887,1.048743528,1.028709479
7/31/06,6/30/07,1.204357313,1.190298369,1.203927239,1.154500235,1.136526526,1.118501348,1.100423365,1.082291194,1.064103402,1.045858506,1.027554972
8/31/06,7/31/07,1.173173555,1.152635513,1.16720613,1.127839581,1.115206174,1.102411073,1.089450591,1.076320933,1.06301818,1.049538298,1.035877122
9/30/06,8/31/07,1.147604369,1.132000271,1.145276726,1.114104857,1.104860584,1.095411696,1.085752791,1.075878271,1.065782338,1.055458985,1.044901987
10/31/06,9/30/07,1.159349195,1.136249475,1.156604934,1.114793032,1.10384167,1.092735761,1.081470753,1.070041913,1.058444319,1.04667285,1.034722173
11/30/06,10/31/07,1.136046081,1.104275607,1.133667979,1.085530413,1.076017173,1.066405138,1.056690278,1.046868342,1.036934837,1.02688502,1.016713871
12/31/06,11/30/07,1.032265285,1.002979414,1.051337999,1.012774311,1.01749413,1.022088091,1.02655017,1.030873952,1.035052599,1.039078816,1.042944809
1/31/07,12/31/07,1.003142846,0.971348381,1.020940108,0.990464962,1.000023253,1.009581544,1.019139835,1.028698125,1.038256416,1.047814707,1.057372998
2/28/07,1/31/08,0.920085139,0.907267034,0.965708645,0.945111996,0.964394329,0.983918804,1.003687119,1.02370099,1.043962148,1.064472342,1.085233336
3/31/07,2/29/08,0.912527297,0.900218828,0.957999444,0.941844904,0.962998955,0.984380219,1.0059886,1.027824004,1.049886334,1.072175496,1.094691393
4/30/07,3/31/08,0.893702966,0.885759406,0.944587631,0.931377518,0.954634861,0.978192193,1.002050363,1.026210226,1.050672639,1.075438463,1.100508561
5/31/07,4/30/08,0.904205244,0.892992132,0.946802117,0.929134538,0.947580234,0.966279358,0.985234792,1.004449459,1.023926327,1.043668409,1.063678766
6/30/07,5/31/08,0.889113461,0.874443174,0.931133133,0.913559159,0.933694644,0.954227305,0.975166644,0.996522466,1.018304896,1.040524389,1.063191743
7/31/07,6/30/08,0.81126014,0.797124919,0.865336278,0.851397814,0.879453162,0.908136317,0.937459037,0.967433377,0.998071699,1.029386675,1.061391307
8/31/07,7/31/08,0.825765856,0.822156166,0.892880507,0.869223045,0.893236576,0.917571072,0.942227214,0.967205683,0.992507164,1.018132342,1.044081905
9/30/07,8/31/08,0.826072923,0.825962324,0.89411334,0.871350882,0.894419786,0.917737375,0.941302854,0.965115433,0.989174323,1.01347874,1.038027902
10/31/07,9/30/08,0.716783759,0.741601809,0.811307637,0.805217761,0.837842363,0.871014527,0.904736628,0.939011054,0.973840207,1.009226506,1.045172379
11/30/07,10/31/08,0.558991317,0.593038578,0.665596993,0.692399905,0.743874071,0.796562857,0.850480758,0.905642501,0.962063051,1.019757613,1.078741635
12/31/07,11/30/08,0.559210552,0.591564933,0.654854264,0.704518448,0.761342443,0.818391225,0.875659945,0.933143892,0.99083849,1.048739291,1.106841972
1/31/08,12/31/08,0.599578284,0.636937248,0.692358022,0.746514144,0.801302592,0.856091041,0.910879489,0.965667937,1.020456385,1.075244834,1.130033282
2/29/08,1/31/09,0.57318588,0.599537168,0.652762739,0.705803817,0.759239644,0.812870552,0.866691801,0.920698803,0.974887116,1.02925244,1.083790608
3/31/08,2/28/09,0.517998958,0.53896637,0.593629626,0.646397687,0.701432647,0.757303134,0.813978181,0.871428332,0.929625553,0.988543145,1.048155666
4/30/08,3/31/09,0.573965426,0.591862477,0.641551161,0.696339576,0.748810465,0.801427682,0.854185241,0.907077479,0.960099033,1.01324482,1.066510021
5/31/08,4/30/09,0.627843926,0.668710739,0.713644141,0.768117706,0.816257981,0.863382141,0.909509097,0.954657295,0.998844729,1.042088955,1.084407101
6/30/08,5/31/09,0.67012212,0.719453906,0.758033682,0.814287357,0.858721806,0.901202673,0.941755346,0.980404778,1.01717549,1.052091587,1.085176759
7/31/08,6/30/09,0.736902287,0.789634824,0.820134355,0.871254791,0.907538342,0.94100056,0.971776885,0.999994222,1.025771606,1.049220803,1.070446854
8/31/08,7/31/09,0.821116249,0.866762426,0.886626481,0.940136311,0.970533725,0.997015232,1.019771777,1.038982087,1.054813637,1.067423517,1.076959231
9/30/08,8/31/09,0.854638561,0.907187613,0.929183037,0.974129817,1.000291735,1.021914973,1.039228995,1.052448055,1.061772437,1.067389569,1.069475046
10/31/08,9/30/09,1.002080553,1.038205732,1.048448363,1.07975862,1.091684095,1.098357723,1.100201012,1.097591542,1.090868535,1.080337614,1.066274853
11/30/08,10/31/09,1.205214456,1.232479261,1.218783132,1.206128403,1.188397648,1.168279702,1.146138147,1.122266298,1.096903395,1.070246518,1.04245948
12/31/08,11/30/09,1.338020645,1.369646567,1.348275767,1.279923524,1.237234884,1.195603028,1.154827159,1.114754321,1.075265952,1.03626873,0.997688198
1/31/09,12/31/09,1.309447103,1.340785439,1.332682689,1.253968107,1.210559441,1.167150775,1.123742109,1.080333443,1.036924777,0.993516111,0.950107445
2/28/09,1/31/10,1.40979557,1.456168134,1.43819528,1.347293842,1.293833076,1.24099651,1.188765122,1.137120655,1.086045578,1.035523052,0.985536898
3/31/09,2/28/10,1.634526561,1.696470826,1.640266948,1.519264967,1.436437819,1.357109658,1.281046247,1.208033805,1.137876813,1.070396112,1.005427221
4/30/09,3/31/10,1.598443618,1.66920518,1.616364822,1.493876304,1.411243667,1.331756662,1.25527062,1.18164961,1.110765789,1.042498808,0.97673527
5/31/09,4/30/10,1.42858711,1.473886765,1.451875632,1.366705686,1.313661388,1.26098672,1.208685864,1.156763064,1.105222628,1.054068929,1.003306409
6/30/09,5/31/10,1.197391978,1.259798395,1.263260711,1.215878875,1.192694663,1.168649796,1.143708717,1.117833884,1.090985629,1.063122004,1.034198615
7/31/09,6/30/10,1.155385516,1.222739204,1.222967267,1.196582464,1.181783238,1.165774244,1.148505344,1.12992359,1.109973025,1.088594468,1.065725274
8/31/09,7/31/10,1.144574972,1.199884061,1.203951568,1.177941436,1.165875969,1.1530145,1.139301276,1.124675213,1.109069244,1.092409566,1.074614775
9/30/09,8/31/10,1.043337277,1.087058355,1.101562304,1.090466463,1.091233265,1.091305648,1.090623947,1.089121464,1.086723393,1.083345556,1.078892881
10/31/09,9/30/10,1.098135663,1.12244578,1.131355445,1.114432905,1.11003316,1.10533692,1.100314122,1.094930496,1.089146805,1.082917907,1.076191603
11/30/09,10/31/10,1.181878902,1.200684981,1.203122426,1.177282963,1.164951706,1.152152137,1.138842821,1.124977288,1.11050324,1.095361613,1.079485442
12/31/09,11/30/10,1.128491412,1.148478348,1.152245589,1.129664892,1.119778638,1.10953329,1.098894593,1.08782379,1.07627686,1.064203593,1.051546461
1/31/10,12/31/10,1.175936085,1.185040948,1.18814431,1.15622875,1.141822651,1.127416552,1.113010454,1.098604355,1.084198256,1.069792157,1.055386058
2/28/10,1/31/11,1.23961717,1.235839488,1.23287325,1.190585479,1.168358714,1.146393307,1.124685259,1.103230654,1.082025654,1.061066498,1.040349502
3/31/10,2/28/11,1.243373059,1.23478796,1.235588263,1.185673766,1.16155269,1.137719047,1.114170437,1.090904484,1.067918842,1.045211187,1.022779222
4/30/10,3/31/11,1.159486492,1.154244127,1.170503121,1.125628772,1.111326711,1.09702848,1.082734147,1.068443779,1.054157447,1.039875223,1.025597179
5/31/10,4/30/11,1.169608016,1.147307801,1.169818968,1.120577374,1.107204409,1.093826106,1.080442333,1.067052955,1.053657829,1.04025681,1.026849747
6/30/10,5/31/11,1.257407451,1.222564531,1.242573488,1.177189594,1.154856336,1.132756709,1.110888858,1.089250947,1.067841159,1.046657695,1.025698778
7/31/10,6/30/11,1.295024368,1.257977586,1.272107333,1.199423802,1.171058529,1.143278393,1.116067221,1.089409427,1.063289992,1.037694434,1.012608787
8/31/10,7/31/11,1.161501349,1.149879622,1.176107423,1.119998461,1.105102016,1.090234658,1.075396137,1.060586208,1.045804628,1.031051154,1.01632555
9/30/10,8/31/11,1.122017487,1.115239689,1.147345258,1.095888075,1.08596179,1.075874584,1.065630802,1.055234632,1.044690117,1.034001156,1.023171512
10/31/10,9/30/11,0.905648221,0.930793654,0.979276771,0.954238628,0.965092678,0.975368018,0.985064834,0.994183312,1.002723638,1.010685998,1.018070577
11/30/10,10/31/11,0.981587073,0.99900058,1.037392869,1.004844016,1.007326296,1.009512362,1.011399736,1.012985914,1.014268362,1.015244521,1.0159118
12/31/10,11/30/11,0.974160393,0.984616613,1.024614683,0.996995724,1.00266916,1.007994343,1.012968095,1.0175872,1.021848402,1.025748404,1.029283871
1/31/11,12/31/11,0.899282559,0.928809165,0.970967036,0.957251877,0.971473233,0.985694589,0.999915945,1.014137301,1.028358657,1.042580013,1.056801369
2/28/11,1/31/12,0.942338921,0.97158018,1.010614154,0.992054944,1.002069426,1.011934627,1.021650033,1.03121513,1.040629399,1.04989232,1.05900337
3/31/11,2/29/12,0.952879725,0.976538433,1.014924582,0.996459118,1.006117566,1.015570523,1.024814733,1.033846871,1.042663544,1.051261281,1.059636541
4/30/11,3/31/12,0.961774754,0.990231465,1.025092735,1.006712983,1.014518876,1.022027861,1.029234528,1.036133339,1.042718617,1.048984546,1.054925163
5/31/11,4/30/12,0.919524244,0.95335524,0.987492475,0.97705249,0.988715132,1.000249995,1.011654125,1.022924478,1.034057915,1.045051196,1.05590098
6/30/11,5/31/12,0.863655657,0.902894968,0.934756117,0.93538049,0.951760171,0.968232583,0.984798836,1.001460058,1.018217394,1.035072009,1.052025087
7/31/11,6/30/12,0.920266943,0.959024721,0.985874401,0.980315741,0.990757089,1.001061256,1.011227431,1.021254794,1.031142521,1.04088978,1.050495733
8/31/11,7/31/12,0.951117507,0.980861213,1.002161742,0.995425501,1.00241044,1.00919884,1.015791888,1.022190761,1.028396626,1.034410641,1.040233957
9/30/11,8/31/12,1.061299429,1.074704974,1.08679078,1.062606364,1.056414972,1.050133556,1.043765427,1.037313736,1.03078148,1.024171518,1.017486574
10/31/11,9/30/12,1.223632869,1.214326604,1.212910524,1.164965318,1.141474607,1.118703809,1.096604114,1.075131024,1.054243891,1.033905509,1.014081756
11/30/11,10/31/12,1.086517828,1.089781242,1.104671985,1.072670248,1.063924447,1.055057874,1.046074831,1.036979418,1.027775546,1.018466944,1.009057175
12/31/11,11/30/12,1.120458985,1.125617052,1.132780869,1.100697329,1.088277225,1.075882051,1.063510711,1.051162175,1.03883547,1.026529677,1.014243928
1/31/12,12/31/12,1.162183669,1.152295238,1.155855764,1.119857598,1.103638778,1.087419958,1.071201138,1.054982318,1.038763498,1.022544678,1.006325858
2/29/12,1/31/13,1.149544932,1.137406836,1.13932642,1.105474331,1.089506955,1.073538812,1.057569889,1.041600173,1.025629648,1.0096583,0.993686114
3/31/12,2/28/13,1.099993948,1.099281149,1.110124029,1.077864023,1.067094474,1.056282566,1.045426952,1.03452623,1.023578936,1.012583543,1.001538456
4/30/12,3/31/13,1.122008836,1.111267687,1.117027578,1.090322129,1.079824794,1.069310219,1.058777709,1.048226531,1.037655912,1.027065035,1.016453036
5/31/12,4/30/13,1.162363336,1.151364106,1.148175009,1.120822954,1.105540759,1.090250489,1.074951885,1.059644677,1.044328581,1.029003301,1.013668531
6/30/12,5/31/13,1.283928164,1.25387771,1.239339194,1.191846515,1.161358783,1.131224847,1.101446133,1.072024073,1.042960108,1.014255687,0.985912264
7/31/12,6/30/13,1.197997892,1.172174017,1.16947158,1.126547105,1.103893479,1.081349037,1.058915815,1.036595897,1.014391421,0.992304579,0.970337619
8/31/12,7/31/13,1.2574269,1.222126489,1.21587339,1.163073214,1.13387261,1.104894389,1.07614243,1.047620703,1.019333272,0.991284298,0.96347804
9/30/12,8/31/13,1.19601232,1.167786897,1.161583444,1.12072581,1.097336164,1.074043471,1.05085009,1.027758454,1.00477108,0.981890567,0.9591196
10/31/12,9/30/13,1.224329927,1.189143244,1.17877285,1.140844028,1.116770487,1.092749959,1.068784271,1.044875334,1.021025149,0.997235811,0.973509518
11/30/12,10/31/13,1.279578283,1.245545534,1.22769354,1.186498147,1.157114209,1.127827494,1.098641206,1.069558694,1.040583456,1.01171915,0.982969602
12/31/12,11/30/13,1.286877201,1.251707572,1.235844832,1.189874919,1.159105423,1.128438152,1.097876545,1.067424193,1.037084855,1.006862461,0.976761129
1/31/13,12/31/13,1.272384943,1.22966014,1.218318238,1.170925876,1.141558744,1.112191612,1.08282448,1.053457348,1.024090216,0.994723084,0.965355952
2/28/13,1/31/14,1.163846772,1.142630068,1.144498049,1.110357966,1.09357273,1.076344564,1.058665639,1.040527941,1.021923264,1.002843205,0.983279159
3/31/13,2/28/14,1.221465738,1.188026986,1.179522444,1.144488903,1.12233467,1.099917668,1.077233286,1.054276803,1.031043388,1.007528094,0.983725854
4/30/13,3/31/14,1.194245849,1.170470683,1.166586036,1.127722461,1.106009606,1.084063524,1.061878438,1.03944838,1.01676718,0.993828459,0.970625622
5/31/13,4/30/14,1.17047529,1.145389234,1.148466965,1.107292193,1.087852528,1.068141965,1.048152527,1.027875924,1.007303531,0.986426377,0.965235123
6/30/13,5/31/14,1.173158453,1.14704483,1.15470738,1.114000876,1.097066073,1.079841844,1.062316834,1.044479088,1.026316009,1.007814314,0.988959985
7/31/13,6/30/14,1.229528092,1.20114793,1.20427285,1.158306709,1.136592554,1.114673267,1.092541337,1.070188885,1.047607635,1.024788895,1.001723524
8/31/13,7/31/14,1.137819369,1.125651995,1.134334919,1.098475218,1.0845362,1.070347542,1.055896298,1.041168611,1.026149633,1.010823431,0.995172891
9/30/13,8/31/14,1.205969754,1.191052672,1.192073946,1.153051243,1.133741917,1.114214697,1.094459783,1.074466782,1.054224657,1.033721677,1.012945363
10/31/13,9/30/14,1.099297679,1.093881548,1.102092138,1.074120856,1.063876411,1.053371375,1.042591097,1.03151981,1.020140517,1.008434871,0.99638304
11/30/13,10/31/14,1.072411985,1.07484583,1.084981908,1.059448673,1.051523316,1.043433541,1.035168316,1.026715596,1.018062211,1.009193726,1.000094288
12/31/13,11/30/14,1.065520011,1.070592849,1.078460854,1.058072434,1.051645202,1.045096242,1.038416844,1.031597445,1.024627525,1.017495481,1.010188489
1/31/14,12/31/14,1.03837148,1.058749569,1.062670272,1.050633633,1.046575665,1.042517698,1.03845973,1.034401762,1.030343794,1.026285827,1.022227859
2/28/14,1/31/15,1.064129937,1.075352783,1.070728601,1.068012022,1.064330544,1.060641797,1.056945875,1.053242869,1.049532872,1.045815971,1.042092256
3/31/14,2/28/15,1.073144297,1.079297318,1.07307039,1.067397243,1.06146869,1.055554455,1.049654534,1.043768924,1.037897621,1.03204062,1.026197919
4/30/14,3/31/15,1.053736573,1.060048191,1.057229611,1.055962219,1.053908704,1.051848109,1.049780388,1.047705496,1.045623387,1.043534013,1.041437328
5/31/14,4/30/15,1.071766641,1.077454107,1.070737654,1.068304113,1.063731759,1.059161179,1.054592384,1.050025385,1.04546019,1.040896812,1.036335259
6/30/14,5/31/15,1.058242135,1.061365108,1.056956475,1.053392113,1.049405301,1.045418276,1.041431038,1.037443584,1.033455913,1.029468023,1.025479913
7/31/14,6/30/15,1.011717368,1.019258782,1.020573341,1.019376415,1.019453038,1.019541788,1.019642864,1.019756468,1.019882807,1.020022091,1.020174537
8/31/14,7/31/15,1.032519542,1.029999099,1.031711311,1.029931053,1.02989786,1.02986523,1.02983317,1.029801685,1.029770783,1.029740471,1.029710757
9/30/14,8/31/15,0.942315259,0.951670544,0.961268205,0.967169287,0.974989376,0.982857741,0.990775253,0.998742807,1.006761318,1.014831724,1.022954987
10/31/14,9/30/15,0.949446999,0.966680143,0.974710012,0.983401572,0.991697694,0.999950395,1.0081594,1.016324436,1.024445224,1.032521485,1.040552937
11/30/14,10/31/15,0.999019543,1.004407145,1.008318181,1.008788293,1.010968427,1.013141509,1.015307467,1.017466232,1.019617731,1.021761891,1.023898638
12/31/14,11/30/15,0.98777982,0.996366644,1.00274823,0.999109677,1.000470849,1.001825036,1.00317217,1.004512182,1.005845003,1.007170563,1.00848879
1/31/15,12/31/15,0.965805443,0.971657161,0.983097895,0.980298723,0.984619504,0.988940284,0.993261065,0.997581846,1.001902627,1.006223408,1.010544189
2/28/15,1/31/16,0.922453965,0.927456365,0.948753698,0.944346193,0.952786177,0.961222937,0.969656519,0.978086968,0.986514327,0.99493864,1.003359949
3/31/15,2/29/16,0.872810916,0.890126611,0.913831077,0.919248448,0.934001122,0.948882459,0.963893083,0.979033625,0.994304717,1.009706996,1.025241104
4/30/15,3/31/16,0.951819581,0.96689358,0.981451543,0.979434694,0.985732545,0.992048607,0.998382892,1.00473541,1.011106173,1.017495192,1.02390248
5/31/15,4/30/16,0.945018899,0.970113394,0.986733217,0.981414305,0.987091746,0.992787344,0.998501224,1.004233516,1.009984348,1.01575385,1.021542153
6/30/15,5/31/16,0.946927032,0.968092339,0.983703832,0.979482607,0.98520662,0.99095008,0.996713133,1.002495928,1.008298615,1.014121346,1.019964272
7/31/15,6/30/16,0.958563917,0.983094742,0.99957202,0.99633435,1.002993511,1.009679059,1.016391108,1.02312977,1.02989516,1.036687392,1.043506582
8/31/15,7/31/16,1.005804141,1.033877292,1.043297573,1.035566545,1.036360384,1.037120351,1.037846435,1.038538625,1.039196912,1.039821285,1.040411733
9/30/15,8/31/16,1.073847576,1.099087055,1.102868555,1.083493161,1.075756628,1.068059415,1.060400827,1.052780184,1.045196822,1.037650093,1.030139364
10/31/15,9/30/16,1.114933994,1.130013565,1.13319983,1.103902559,1.091160146,1.078618083,1.066270398,1.054111357,1.042135447,1.030337368,1.018712024
11/30/15,10/31/16,1.019828244,1.046088269,1.060015971,1.039792393,1.036605514,1.033392959,1.030154935,1.02689165,1.023603308,1.020290113,1.016952264
12/31/15,11/30/16,1.056689402,1.088889989,1.097693451,1.069889216,1.060286651,1.050616518,1.040879224,1.031075177,1.021204776,1.011268423,1.001266511
1/31/16,12/31/16,1.106363449,1.140131131,1.147722659,1.108660262,1.092924828,1.077189394,1.061453959,1.045718525,1.02998309,1.014247656,0.998512221
2/29/16,1/31/17,1.199274502,1.222967569,1.223134094,1.164227538,1.135730563,1.107794311,1.08040353,1.053543514,1.027200082,1.001359553,0.976008726
3/31/16,2/28/17,1.227983683,1.247146333,1.246840729,1.180856115,1.148854102,1.117584386,1.08702572,1.057157671,1.027960584,0.999415539,0.971504323
4/30/16,3/31/17,1.150121725,1.16096567,1.166380477,1.117731911,1.096383038,1.075211548,1.054216488,1.033396907,1.012751863,0.992280422,0.971981654
5/31/16,4/30/17,1.151831122,1.146599575,1.152829673,1.109506118,1.091067728,1.072701834,1.054408643,1.036188358,1.018041188,0.999967338,0.981967017
6/30/16,5/31/17,1.156594193,1.150910016,1.154387169,1.115423,1.097752753,1.080131557,1.06255957,1.045036952,1.027563862,1.01014046,0.992766909
7/31/16,6/30/17,1.180368487,1.173918524,1.169726811,1.128135949,1.105546169,1.083156718,1.060967089,1.03897678,1.017185287,0.995592111,0.974196752
8/31/16,7/31/17,1.155624545,1.14780542,1.148006218,1.10927771,1.090121713,1.0710387,1.052029498,1.033094944,1.014235889,0.995453197,0.976747744
9/30/16,8/31/17,1.144805164,1.127706311,1.133779183,1.096719769,1.081224657,1.065728291,1.050230649,1.034731709,1.019231449,1.003729846,0.988226877
10/31/16,9/30/17,1.163980234,1.153682794,1.158911841,1.113584016,1.093639093,1.073765451,1.053964351,1.034237087,1.014584985,0.995009399,0.975511718
11/30/16,10/31/17,1.218385828,1.186822916,1.187129951,1.140076525,1.116902993,1.09386511,1.070964823,1.048204118,1.025585021,1.003109596,0.980779947
12/31/16,11/30/17,1.200936566,1.161744255,1.168251639,1.124419617,1.105780189,1.087156731,1.068549802,1.049959992,1.031387917,1.012834222,0.994299587
1/31/17,12/31/17,1.19629905,1.149988678,1.156699477,1.115626582,1.098445535,1.081264487,1.06408344,1.046902392,1.029721344,1.012540297,0.995359249
2/28/17,1/31/18,1.223828782,1.170758485,1.17244428,1.126692596,1.104853253,1.083143602,1.061564116,1.040115268,1.018797535,0.997611394,0.976557329
3/31/17,2/28/18,1.140830539,1.098515338,1.1081283,1.069734035,1.055269544,1.04075518,1.026190449,1.011574853,0.996907884,0.982189031,0.967417772
4/30/17,3/31/18,1.119149936,1.086401671,1.099431667,1.061676744,1.049172011,1.036571219,1.02387344,1.011077738,0.998183163,0.985188754,0.972093535
5/31/17,4/30/18,1.107872593,1.083372952,1.095710632,1.055324673,1.041222425,1.027067393,1.012859033,0.998596793,0.984280117,0.969908437,0.955481179
6/30/17,5/31/18,1.109016914,1.091232945,1.106433155,1.06130574,1.046291131,1.031242144,1.016158492,1.001039888,0.98588604,0.970696652,0.955471426
7/31/17,6/30/18,1.088722216,1.068082956,1.086500588,1.044178961,1.032102277,1.019940763,1.007693107,0.995357972,0.982933988,0.970419762,0.957813868
8/31/17,7/31/18,1.093981153,1.070579154,1.088666115,1.044323493,1.031121498,1.01786869,1.004564004,0.991206346,0.977794592,0.964327585,0.950804135
9/30/17,8/31/18,1.114730113,1.090385076,1.104284582,1.060114847,1.044945212,1.029752052,1.014534973,0.999293571,0.984027434,0.968736141,0.953419259
10/31/17,9/30/18,1.086416161,1.052750955,1.066141913,1.032000249,1.021530095,1.010994279,1.000390862,0.989717831,0.97897309,0.968154458,0.957259668
11/30/17,10/31/18,0.973070645,0.971168907,0.994665451,0.969096752,0.967877305,0.966530157,0.965050983,0.963435266,0.961678275,0.959775063,0.957720446
12/31/17,11/30/18,0.965699279,0.968559532,0.990260546,0.969721736,0.970225623,0.970675129,0.971067922,0.971401534,0.971673349,0.971880597,0.972020341
1/31/18,12/31/18,0.86854836,0.882209079,0.911564943,0.906748869,0.919018764,0.93128866,0.943558555,0.95582845,0.968098345,0.980368241,0.992638136
2/28/18,1/31/19,0.905981044,0.927527555,0.95247515,0.94822861,0.958434728,0.96854253,0.978550444,0.988456864,0.998260147,1.007958617,1.01755056
3/31/18,2/28/19,0.975680413,0.987927172,1.007667481,0.996956273,1.001058054,1.004883152,1.008430433,1.011698756,1.014686972,1.017393928,1.019818465
4/30/18,3/31/19,0.986089006,0.989843936,1.01333874,0.999543644,1.004044684,1.008313632,1.012350826,1.016156605,1.019731304,1.023075261,1.026188809
5/31/18,4/30/19,1.018408901,1.01335886,1.037247631,1.020214305,1.023165692,1.025797822,1.028109411,1.03009917,1.031765801,1.033108,1.034124456
